DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-03-23,partner-mobile-ebay-se,Desktop,3899,3425,0.8784,16078,22,0.0435,0.0064,0.23,5.06,1.30
2014-03-21,partner-mobile-ebay-se,Desktop,2809,2451,0.8726,11958,4,0,0.0016,0.28,1.13,0.40
2014-03-22,partner-mobile-ebay-se,Desktop,3380,2823,0.8352,13642,14,0,0.005,0.35,4.94,1.46
2014-03-26,partner-mobile-ebay-se,Desktop,2423,2103,0.8679,9795,13,0,0.0062,0.27,3.47,1.43
2014-03-20,partner-mobile-ebay-se,Desktop,3235,2745,0.8485,13233,13,0.0714,0.0047,0.13,1.74,0.54
2014-03-24,partner-mobile-ebay-se,Desktop,3783,3351,0.8858,15396,15,0,0.0045,0.18,2.71,0.72
2014-03-24,partner-mobile-ebay-se,HighEndMobile,42363,36999,0.8734,100170,480,0.0164,0.013,0.28,132.99,3.14
2014-03-18,partner-mobile-ebay-se,HighEndMobile,3,3,1,7,0,,0,,0.00,0.00
2014-03-26,partner-mobile-ebay-se,HighEndMobile,41577,35590,0.856,95965,494,0.012,0.0139,0.26,129.10,3.10
2014-03-20,partner-mobile-ebay-se,HighEndMobile,36238,32101,0.8858,88124,376,0.0284,0.0117,0.28,106.50,2.94
2014-03-22,partner-mobile-ebay-se,HighEndMobile,43098,37303,0.8655,101633,484,0.0435,0.013,0.29,138.26,3.21
2014-03-23,partner-mobile-ebay-se,HighEndMobile,54190,47275,0.8724,128362,560,0.0158,0.0118,0.25,139.42,2.57
2014-03-21,partner-mobile-ebay-se,HighEndMobile,36618,32093,0.8764,87070,445,0.0241,0.0139,0.28,124.71,3.41
2014-03-25,partner-mobile-ebay-se,HighEndMobile,40807,35695,0.8747,97070,510,0.0304,0.0143,0.27,136.04,3.33
2014-03-27,partner-mobile-ebay-se,HighEndMobile,40361,34506,0.8549,93292,434,0.0312,0.0126,0.30,128.68,3.19
2014-03-19,partner-mobile-ebay-se,HighEndMobile,2,2,1,6,0,,0,,0.00,0.00
2014-03-17,partner-mobile-ebay-se,HighEndMobile,9,8,0.8889,27,0,,0,,0.00,0.00
2014-03-22,partner-mobile-ebay-se,Tablet,34473,31345,0.9093,154696,329,0.0408,0.0105,0.30,99.54,2.89
2014-03-21,partner-mobile-ebay-se,Tablet,26822,23944,0.8927,117344,257,0.0302,0.0107,0.32,81.34,3.03
2014-03-24,partner-mobile-ebay-se,Tablet,27656,24994,0.9037,119475,305,0.0129,0.0122,0.29,88.11,3.19
2014-03-19,partner-mobile-ebay-se,Tablet,1,1,1,6,0,,0,,0.00,0.00
2014-03-20,partner-mobile-ebay-se,Tablet,27615,24925,0.9026,121732,256,0.0078,0.0103,0.31,78.98,2.86
2014-03-23,partner-mobile-ebay-se,Tablet,40517,36633,0.9041,180556,403,0.0195,0.011,0.25,102.04,2.52
2014-03-26,partner-mobile-ebay-se,Tablet,27080,23712,0.8756,112694,224,0.082,0.0094,0.28,63.58,2.35
2014-03-25,partner-mobile-ebay-se,Tablet,27031,24804,0.9176,120330,333,0.0148,0.0134,0.28,93.37,3.45
2014-03-27,partner-mobile-ebay-se,Tablet,26314,23159,0.8801,109634,299,0.0324,0.0129,0.30,89.43,3.40
2014-03-18,partner-mobile-ebay-uk,Desktop,5241,4215,0.8042,17314,17,0.15,0.004,0.16,2.71,0.52
2014-03-20,partner-mobile-ebay-uk,Desktop,4461,3439,0.7709,13939,18,0.1,0.0052,0.13,2.36,0.53
2014-03-23,partner-mobile-ebay-uk,Desktop,6912,5521,0.7988,22717,51,0.0556,0.0092,0.15,7.66,1.11
2014-03-17,partner-mobile-ebay-uk,Desktop,3005,2402,0.7993,10048,10,0.3333,0.0042,0.37,3.70,1.23
2014-03-25,partner-mobile-ebay-uk,Desktop,3923,3078,0.7846,12177,32,0.1111,0.0104,0.28,8.96,2.28
2014-03-21,partner-mobile-ebay-uk,Desktop,3944,3160,0.8012,12204,23,0,0.0073,0.12,2.75,0.70
2014-03-27,partner-mobile-ebay-uk,Desktop,4333,3392,0.7828,13808,19,0.1739,0.0056,0.31,5.82,1.34
2014-03-19,partner-mobile-ebay-uk,Desktop,5045,4250,0.8424,16789,21,0.2759,0.0049,0.16,3.44,0.68
2014-03-24,partner-mobile-ebay-uk,Desktop,4811,3828,0.7957,15715,33,0.1081,0.0086,0.36,11.97,2.49
2014-03-22,partner-mobile-ebay-uk,Desktop,5212,4239,0.8133,17557,25,0.0385,0.0059,0.17,4.27,0.82
2014-03-26,partner-mobile-ebay-uk,Desktop,4521,3533,0.7815,13724,38,0.0256,0.0108,0.19,7.36,1.63
2014-03-19,partner-mobile-ebay-uk,HighEndMobile,3135681,2424085,0.7731,9560615,21799,0.0581,0.009,0.24,5291.83,1.69
2014-03-18,partner-mobile-ebay-uk,HighEndMobile,3435994,2671728,0.7776,10606621,24261,0.0553,0.0091,0.24,5833.65,1.70
2014-03-25,partner-mobile-ebay-uk,HighEndMobile,2984251,2251183,0.7544,8721588,19492,0.0531,0.0087,0.24,4720.72,1.58
2014-03-24,partner-mobile-ebay-uk,HighEndMobile,3513312,2641454,0.7518,10191788,22553,0.0553,0.0085,0.24,5365.19,1.53
2014-03-20,partner-mobile-ebay-uk,HighEndMobile,3198974,2455460,0.7676,9632539,20849,0.0515,0.0085,0.25,5170.48,1.62
2014-03-26,partner-mobile-ebay-uk,HighEndMobile,3427340,2566098,0.7487,9905714,22609,0.0545,0.0088,0.25,5583.52,1.63
2014-03-21,partner-mobile-ebay-uk,HighEndMobile,2945316,2246430,0.7627,8771348,18712,0.0574,0.0083,0.25,4621.41,1.57
2014-03-17,partner-mobile-ebay-uk,HighEndMobile,2358562,1900789,0.8059,7716766,22478,0.0632,0.0118,0.23,5257.50,2.23
2014-03-27,partner-mobile-ebay-uk,HighEndMobile,3169299,2375227,0.7494,9169401,15361,0.0524,0.0065,0.26,3962.44,1.25
2014-03-22,partner-mobile-ebay-uk,HighEndMobile,3613951,2749964,0.7609,10679160,23033,0.0514,0.0084,0.23,5370.96,1.49
2014-03-23,partner-mobile-ebay-uk,HighEndMobile,4387799,3312969,0.755,12817970,28057,0.0604,0.0085,0.23,6529.99,1.49
2014-03-20,partner-mobile-ebay-uk,Tablet,341842,279395,0.8173,1209448,3937,0.0556,0.0141,0.30,1166.27,3.41
2014-03-22,partner-mobile-ebay-uk,Tablet,445256,377520,0.8479,1633355,4927,0.0594,0.0131,0.30,1480.08,3.32
2014-03-23,partner-mobile-ebay-uk,Tablet,533517,451024,0.8454,1939298,5887,0.0635,0.0131,0.29,1705.60,3.20
2014-03-25,partner-mobile-ebay-uk,Tablet,330317,273048,0.8266,1174304,3724,0.062,0.0136,0.29,1095.76,3.32
2014-03-18,partner-mobile-ebay-uk,Tablet,373323,311970,0.8357,1359793,4229,0.0583,0.0136,0.28,1174.79,3.15
2014-03-24,partner-mobile-ebay-uk,Tablet,379046,314669,0.8302,1351011,4252,0.0603,0.0135,0.29,1242.23,3.28
2014-03-26,partner-mobile-ebay-uk,Tablet,381783,313842,0.822,1345600,4421,0.0663,0.0141,0.29,1299.95,3.40
2014-03-17,partner-mobile-ebay-uk,Tablet,261465,219206,0.8384,970750,3800,0.0716,0.0173,0.28,1054.32,4.03
2014-03-21,partner-mobile-ebay-uk,Tablet,328838,270798,0.8235,1172684,3455,0.0563,0.0128,0.30,1040.16,3.16
2014-03-27,partner-mobile-ebay-uk,Tablet,346287,282869,0.8169,1216104,2904,0.0689,0.0103,0.32,915.39,2.64
2014-03-19,partner-mobile-ebay-uk,Tablet,338077,280823,0.8306,1227651,3768,0.0803,0.0134,0.31,1150.99,3.40
2014-03-25,partner-mobile-ebay-us,Desktop,8752,6460,0.7381,25594,72,0.0526,0.0111,0.45,32.60,3.72
2014-03-18,partner-mobile-ebay-us,Desktop,14427,11494,0.7967,47633,123,0.0956,0.0107,0.48,59.04,4.09
2014-03-26,partner-mobile-ebay-us,Desktop,14230,11426,0.803,47176,132,0.0638,0.0116,0.35,46.44,3.26
2014-03-17,partner-mobile-ebay-us,Desktop,12486,9755,0.7813,39545,127,0.1241,0.013,0.32,40.53,3.25
2014-03-27,partner-mobile-ebay-us,Desktop,13028,10112,0.7762,41123,52,0.1333,0.0051,0.42,22.08,1.69
2014-03-23,partner-mobile-ebay-us,Desktop,20062,15813,0.7882,65511,217,0.0958,0.0137,0.42,91.71,4.57
2014-03-20,partner-mobile-ebay-us,Desktop,13561,10785,0.7953,44918,125,0.1497,0.0116,0.32,40.39,2.98
2014-03-22,partner-mobile-ebay-us,Desktop,18104,14408,0.7958,59208,143,0.0833,0.0099,0.39,56.33,3.11
2014-03-24,partner-mobile-ebay-us,Desktop,14708,11244,0.7645,46817,119,0.0985,0.0106,0.34,40.29,2.74
2014-03-19,partner-mobile-ebay-us,Desktop,14999,11993,0.7996,50744,142,0.0839,0.0118,0.45,63.57,4.24
2014-03-21,partner-mobile-ebay-us,Desktop,12611,9750,0.7731,39398,110,0.0909,0.0113,0.49,53.84,4.27
2014-03-25,partner-mobile-ebay-us,HighEndMobile,8308696,6030358,0.7258,23368037,58643,0.0522,0.0097,0.38,22424.24,2.70
2014-03-17,partner-mobile-ebay-us,HighEndMobile,9391508,7197428,0.7664,28587908,81595,0.0549,0.0113,0.36,29645.82,3.16
2014-03-26,partner-mobile-ebay-us,HighEndMobile,11824938,8585333,0.726,33257988,77760,0.0498,0.0091,0.37,28919.24,2.45
2014-03-24,partner-mobile-ebay-us,HighEndMobile,12270814,8933986,0.7281,34670830,86187,0.0477,0.0096,0.37,31752.11,2.59
2014-03-21,partner-mobile-ebay-us,HighEndMobile,10655644,7847728,0.7365,30547357,76035,0.0532,0.0097,0.38,28769.82,2.70
2014-03-22,partner-mobile-ebay-us,HighEndMobile,12383006,9093062,0.7343,35296562,88148,0.0538,0.0097,0.36,31675.72,2.56
2014-03-19,partner-mobile-ebay-us,HighEndMobile,11707742,8741010,0.7466,34223389,84737,0.0598,0.0097,0.37,31747.97,2.71
2014-03-18,partner-mobile-ebay-us,HighEndMobile,11681072,8748605,0.749,34276088,86528,0.0549,0.0099,0.37,32361.18,2.77
2014-03-20,partner-mobile-ebay-us,HighEndMobile,11143324,8283290,0.7433,32365566,79308,0.0514,0.0096,0.38,29829.52,2.68
2014-03-27,partner-mobile-ebay-us,HighEndMobile,10985475,7815086,0.7114,29866347,56461,0.0501,0.0072,0.39,22101.65,2.01
2014-03-23,partner-mobile-ebay-us,HighEndMobile,14179904,10389274,0.7327,40237413,100378,0.0517,0.0097,0.35,35428.13,2.50
2014-03-27,partner-mobile-ebay-us,Tablet,561861,475745,0.8467,2035979,4381,0.0447,0.0092,0.49,2156.63,3.84
2014-03-19,partner-mobile-ebay-us,Tablet,562904,490892,0.8721,2137363,6406,0.0521,0.013,0.46,2943.17,5.23
2014-03-24,partner-mobile-ebay-us,Tablet,588505,503990,0.8564,2169648,6731,0.0508,0.0134,0.45,3024.02,5.14
2014-03-17,partner-mobile-ebay-us,Tablet,492350,433485,0.8804,1910065,6253,0.0464,0.0144,0.44,2762.41,5.61
2014-03-26,partner-mobile-ebay-us,Tablet,596465,512479,0.8592,2212754,6167,0.0483,0.012,0.48,2987.24,5.01
2014-03-21,partner-mobile-ebay-us,Tablet,535644,459761,0.8583,1989875,6038,0.0496,0.0131,0.46,2761.61,5.16
2014-03-22,partner-mobile-ebay-us,Tablet,683215,591408,0.8656,2569680,7980,0.0526,0.0135,0.44,3501.81,5.13
2014-03-25,partner-mobile-ebay-us,Tablet,350157,299337,0.8549,1293129,4241,0.0512,0.0142,0.45,1900.40,5.43
2014-03-18,partner-mobile-ebay-us,Tablet,564742,492611,0.8723,2144126,6504,0.0537,0.0132,0.45,2901.26,5.14
2014-03-20,partner-mobile-ebay-us,Tablet,544239,472692,0.8685,2041744,6333,0.048,0.0134,0.44,2807.37,5.16
2014-03-23,partner-mobile-ebay-us,Tablet,791050,685894,0.8671,2987686,9511,0.0506,0.0139,0.44,4180.51,5.28
DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-04-06,partner-ebay-at,Desktop,1018710,915746,0.8989,3929351,9837,0.0141,0.0107,0.27,2700.15,2.65
2014-04-05,partner-ebay-at,Desktop,737247,669912,0.9087,2889619,6718,0.0123,0.01,0.30,2004.31,2.72
2014-03-31,partner-ebay-at,Desktop,808870,731983,0.9049,3170258,7389,0.0134,0.0101,0.28,2079.50,2.57
2014-03-29,partner-ebay-at,Desktop,687420,625771,0.9103,2706690,6221,0.0139,0.0099,0.30,1837.65,2.67
2014-04-07,partner-ebay-at,Desktop,749427,676804,0.9031,2918170,6948,0.0185,0.0103,0.30,2091.08,2.79
2014-04-04,partner-ebay-at,Desktop,692867,627382,0.9055,2685397,6283,0.0189,0.01,0.30,1862.55,2.69
2014-03-30,partner-ebay-at,Desktop,831822,757768,0.911,3270249,7685,0.0135,0.0101,0.29,2222.63,2.67
2014-04-01,partner-ebay-at,Desktop,745941,676021,0.9063,2934970,6919,0.0189,0.0102,0.29,2019.75,2.71
2014-04-03,partner-ebay-at,Desktop,719842,652580,0.9066,2804751,6162,0.0136,0.0094,0.29,1768.63,2.46
2014-03-28,partner-ebay-at,Desktop,710320,647266,0.9112,2802393,6551,0.017,0.0101,0.28,1827.57,2.57
2014-04-02,partner-ebay-at,Desktop,728509,662918,0.91,2857826,6622,0.0134,0.01,0.29,1947.14,2.67
2014-04-01,partner-ebay-at,HighEndMobile,1931,1622,0.84,6743,16,0,0.0099,0.16,2.51,1.30
2014-03-28,partner-ebay-at,HighEndMobile,1870,1641,0.8775,7083,16,0.0588,0.0098,0.32,5.06,2.71
2014-04-03,partner-ebay-at,HighEndMobile,2107,1853,0.8794,7535,21,0,0.0113,0.35,7.34,3.48
2014-04-04,partner-ebay-at,HighEndMobile,1467,1316,0.8971,5687,10,0,0.0076,0.19,1.91,1.30
2014-04-07,partner-ebay-at,HighEndMobile,1824,1497,0.8207,6051,9,0,0.006,0.37,3.32,1.82
2014-03-29,partner-ebay-at,HighEndMobile,2278,2068,0.9078,8909,18,0.1429,0.0087,0.33,5.94,2.61
2014-03-31,partner-ebay-at,HighEndMobile,2142,1872,0.8739,7740,8,0,0.0043,0.24,1.94,0.91
2014-04-02,partner-ebay-at,HighEndMobile,2258,2022,0.8955,8731,18,0,0.0089,0.39,6.97,3.09
2014-04-05,partner-ebay-at,HighEndMobile,1782,1529,0.858,6237,18,0,0.0118,0.29,5.20,2.92
2014-03-30,partner-ebay-at,HighEndMobile,2601,2358,0.9066,10133,24,0,0.0102,0.35,8.50,3.27
2014-04-06,partner-ebay-at,HighEndMobile,2666,2395,0.8983,9971,11,0,0.0046,0.34,3.78,1.42
2014-04-05,partner-ebay-at,Tablet,69562,66533,0.9565,306969,1172,0.0085,0.0176,0.35,407.05,5.85
2014-04-02,partner-ebay-at,Tablet,51586,49429,0.9582,228896,793,0.0294,0.016,0.38,299.27,5.80
2014-03-28,partner-ebay-at,Tablet,54020,51643,0.956,239066,870,0.0102,0.0168,0.36,314.88,5.83
2014-04-03,partner-ebay-at,Tablet,48633,46288,0.9518,213659,748,0.0209,0.0162,0.34,256.87,5.28
2014-04-01,partner-ebay-at,Tablet,54700,52317,0.9564,242037,965,0.0143,0.0184,0.35,334.68,6.12
2014-03-30,partner-ebay-at,Tablet,81296,77912,0.9584,360773,1324,0.0193,0.017,0.34,443.63,5.46
2014-04-06,partner-ebay-at,Tablet,98834,94402,0.9552,435636,1610,0.0098,0.0171,0.34,552.90,5.59
2014-04-04,partner-ebay-at,Tablet,53076,50876,0.9586,234438,806,0.0159,0.0158,0.34,275.98,5.20
2014-04-07,partner-ebay-at,Tablet,51990,49611,0.9542,227043,941,0.0259,0.019,0.33,311.93,6.00
2014-03-31,partner-ebay-at,Tablet,59199,56676,0.9574,261145,963,0.0143,0.017,0.33,321.10,5.42
2014-03-29,partner-ebay-at,Tablet,64592,62065,0.9609,288100,1053,0.0122,0.017,0.35,365.61,5.66
2014-04-07,partner-ebay-at,unknown,123,0,0,0,0,,,,0.00,0.00
2014-04-06,partner-ebay-at,unknown,98,0,0,0,0,,,,0.00,0.00
2014-04-04,partner-ebay-at,unknown,118,0,0,0,0,,,,0.00,0.00
2014-04-02,partner-ebay-at,unknown,141,0,0,0,0,,,,0.00,0.00
2014-04-05,partner-ebay-at,unknown,105,0,0,0,0,,,,0.00,0.00
2014-03-29,partner-ebay-at,unknown,102,0,0,0,0,,,,0.00,0.00
2014-04-01,partner-ebay-at,unknown,101,0,0,0,0,,,,0.00,0.00
2014-03-31,partner-ebay-at,unknown,113,0,0,0,0,,,,0.00,0.00
2014-03-28,partner-ebay-at,unknown,114,0,0,0,0,,,,0.00,0.00
2014-04-03,partner-ebay-at,unknown,133,0,0,0,0,,,,0.00,0.00
2014-03-30,partner-ebay-at,unknown,196,0,0,0,0,,,,0.00,0.00
2014-04-02,partner-ebay-at-vip-01,Desktop,466529,331345,0.7102,1254608,453,0.0152,0.0014,0.31,142.01,0.30
2014-03-29,partner-ebay-at-vip-01,Desktop,443057,308326,0.6959,1156683,452,0.0088,0.0015,0.32,144.04,0.33
2014-03-30,partner-ebay-at-vip-01,Desktop,596812,411800,0.69,1553725,561,0.0226,0.0014,0.31,173.09,0.29
2014-03-31,partner-ebay-at-vip-01,Desktop,517845,362799,0.7006,1369617,535,0.0273,0.0015,0.36,191.37,0.37
2014-04-03,partner-ebay-at-vip-01,Desktop,456702,324195,0.7099,1223706,453,0.0563,0.0014,0.35,156.84,0.34
2014-04-01,partner-ebay-at-vip-01,Desktop,471280,337068,0.7152,1283120,456,0.0151,0.0014,0.35,159.45,0.34
2014-04-05,partner-ebay-at-vip-01,Desktop,462404,322389,0.6972,1207440,450,0.0323,0.0014,0.30,137.11,0.30
2014-04-04,partner-ebay-at-vip-01,Desktop,450793,306869,0.6807,1146859,421,0.0344,0.0014,0.38,162.03,0.36
2014-04-06,partner-ebay-at-vip-01,Desktop,680144,472854,0.6952,1770388,674,0.0175,0.0014,0.33,221.36,0.33
2014-04-07,partner-ebay-at-vip-01,Desktop,475807,337036,0.7083,1279892,525,0.0367,0.0016,0.33,171.28,0.36
2014-03-28,partner-ebay-at-vip-01,Desktop,454737,315315,0.6934,1183219,413,0.035,0.0013,0.31,127.36,0.28
2014-04-02,partner-ebay-at-vip-01,HighEndMobile,1140,722,0.6333,2617,2,0,0.0028,0.12,0.23,0.20
2014-04-04,partner-ebay-at-vip-01,HighEndMobile,1048,700,0.6679,2309,0,,0,,0.00,0.00
2014-04-07,partner-ebay-at-vip-01,HighEndMobile,1095,626,0.5717,1962,0,,0,,0.00,0.00
2014-03-29,partner-ebay-at-vip-01,HighEndMobile,1460,893,0.6116,2828,0,,0,,0.00,0.00
2014-03-31,partner-ebay-at-vip-01,HighEndMobile,1263,773,0.612,2638,1,0,0.0013,0.93,0.93,0.74
2014-04-01,partner-ebay-at-vip-01,HighEndMobile,1306,810,0.6202,2751,0,,0,,0.00,0.00
2014-04-05,partner-ebay-at-vip-01,HighEndMobile,1217,706,0.5801,2116,0,,0,,0.00,0.00
2014-04-06,partner-ebay-at-vip-01,HighEndMobile,1669,1078,0.6459,3584,1,0,0.0009,0.16,0.16,0.10
2014-03-28,partner-ebay-at-vip-01,HighEndMobile,1091,642,0.5885,2061,0,,0,,0.00,0.00
2014-03-30,partner-ebay-at-vip-01,HighEndMobile,1825,1246,0.6827,4477,1,0,0.0008,0.09,0.09,0.05
2014-04-03,partner-ebay-at-vip-01,HighEndMobile,1294,852,0.6584,2816,0,,0,,0.00,0.00
2014-04-06,partner-ebay-at-vip-01,Tablet,60661,47958,0.7906,188967,98,0.0926,0.002,0.33,32.64,0.54
2014-04-07,partner-ebay-at-vip-01,Tablet,30708,24218,0.7887,96013,94,0.0105,0.0039,0.28,26.22,0.85
2014-04-02,partner-ebay-at-vip-01,Tablet,30305,24095,0.7951,96008,55,0.2029,0.0023,0.31,16.84,0.56
2014-04-01,partner-ebay-at-vip-01,Tablet,32166,25618,0.7964,101326,63,0,0.0025,0.32,19.86,0.62
2014-03-31,partner-ebay-at-vip-01,Tablet,34522,27402,0.7938,108581,63,0,0.0023,0.28,17.53,0.51
2014-04-03,partner-ebay-at-vip-01,Tablet,28443,22674,0.7972,89715,51,0.0192,0.0022,0.41,20.70,0.73
2014-03-30,partner-ebay-at-vip-01,Tablet,52389,41604,0.7941,165301,100,0.0099,0.0024,0.27,26.70,0.51
2014-03-28,partner-ebay-at-vip-01,Tablet,31447,25038,0.7962,99344,51,0,0.002,0.32,16.36,0.52
2014-03-29,partner-ebay-at-vip-01,Tablet,37930,30094,0.7934,118758,68,0,0.0023,0.33,22.22,0.59
2014-04-05,partner-ebay-at-vip-01,Tablet,40735,32298,0.7929,127883,74,0.0633,0.0023,0.49,36.47,0.90
2014-04-04,partner-ebay-at-vip-01,Tablet,31601,24849,0.7863,98117,42,0.0233,0.0017,0.35,14.81,0.47
2014-04-01,partner-ebay-at-vip-01,unknown,32,0,0,0,0,,,,0.00,0.00
2014-03-30,partner-ebay-at-vip-01,unknown,99,0,0,0,0,,,,0.00,0.00
2014-04-03,partner-ebay-at-vip-01,unknown,62,0,0,0,0,,,,0.00,0.00
2014-03-28,partner-ebay-at-vip-01,unknown,91,0,0,0,0,,,,0.00,0.00
2014-04-06,partner-ebay-at-vip-01,unknown,84,0,0,0,0,,,,0.00,0.00
2014-04-05,partner-ebay-at-vip-01,unknown,74,0,0,0,0,,,,0.00,0.00
2014-04-02,partner-ebay-at-vip-01,unknown,85,0,0,0,0,,,,0.00,0.00
2014-03-31,partner-ebay-at-vip-01,unknown,55,0,0,0,0,,,,0.00,0.00
2014-03-29,partner-ebay-at-vip-01,unknown,78,0,0,0,0,,,,0.00,0.00
2014-04-07,partner-ebay-at-vip-01,unknown,67,0,0,0,0,,,,0.00,0.00
2014-04-04,partner-ebay-at-vip-01,unknown,42,0,0,0,0,,,,0.00,0.00
2014-04-05,partner-ebay-au,Desktop,3832291,3380840,0.8822,17845357,40911,0.0155,0.0121,0.27,10909.56,2.85
2014-04-06,partner-ebay-au,Desktop,4044333,3567740,0.8822,18885421,42980,0.0132,0.012,0.27,11733.42,2.90
2014-03-29,partner-ebay-au,Desktop,4900892,4339443,0.8854,23117429,51504,0.0148,0.0119,0.28,14276.69,2.91
2014-03-31,partner-ebay-au,Desktop,4803979,4174545,0.869,21911845,45768,0.0135,0.011,0.28,12860.22,2.68
2014-04-07,partner-ebay-au,Desktop,3995429,3537571,0.8854,18853423,43253,0.0132,0.0122,0.29,12426.67,3.11
2014-04-03,partner-ebay-au,Desktop,4201756,3693709,0.8791,19398424,41341,0.014,0.0112,0.29,11997.81,2.86
2014-04-01,partner-ebay-au,Desktop,4660263,4107318,0.8813,21653655,44135,0.0164,0.0107,0.30,13025.38,2.79
2014-04-04,partner-ebay-au,Desktop,3539831,3129157,0.884,16526450,37312,0.014,0.0119,0.28,10342.34,2.92
2014-03-30,partner-ebay-au,Desktop,4958242,4355928,0.8785,23147350,48237,0.0146,0.0111,0.27,13133.87,2.65
2014-04-02,partner-ebay-au,Desktop,4641366,4087412,0.8806,21605511,43458,0.0222,0.0106,0.30,12870.98,2.77
2014-03-28,partner-ebay-au,Desktop,4570190,4046291,0.8854,21542490,48177,0.0133,0.0119,0.29,13808.72,3.02
2014-04-03,partner-ebay-au,HighEndMobile,19206,16835,0.8765,87332,161,0.0417,0.0096,0.34,55.07,2.87
2014-03-30,partner-ebay-au,HighEndMobile,24575,21370,0.8696,110039,200,0,0.0094,0.24,47.33,1.93
2014-04-06,partner-ebay-au,HighEndMobile,17927,15628,0.8718,81920,116,0.0333,0.0074,0.35,41.07,2.29
2014-04-07,partner-ebay-au,HighEndMobile,17962,15949,0.8879,83847,159,0.0245,0.01,0.29,46.07,2.56
2014-03-28,partner-ebay-au,HighEndMobile,24798,21737,0.8766,115204,225,0.0175,0.0104,0.33,74.28,3.00
2014-04-01,partner-ebay-au,HighEndMobile,21437,18941,0.8836,98835,169,0.0117,0.0089,0.28,48.01,2.24
2014-04-02,partner-ebay-au,HighEndMobile,21825,19189,0.8792,101647,176,0.0222,0.0092,0.39,68.65,3.15
2014-04-04,partner-ebay-au,HighEndMobile,15959,13929,0.8728,73403,132,0.0149,0.0095,0.31,41.54,2.60
2014-03-31,partner-ebay-au,HighEndMobile,23121,19865,0.8592,101559,176,0.033,0.0089,0.29,51.90,2.24
2014-04-05,partner-ebay-au,HighEndMobile,19222,16888,0.8786,88178,157,0.0188,0.0093,0.28,43.50,2.26
2014-03-29,partner-ebay-au,HighEndMobile,26693,23362,0.8752,122320,217,0.0269,0.0093,0.27,58.16,2.18
2014-04-07,partner-ebay-au,Tablet,577079,543284,0.9414,3215161,11610,0.0171,0.0214,0.33,3791.76,6.57
2014-03-28,partner-ebay-au,Tablet,779034,734363,0.9427,4334395,15621,0.0161,0.0213,0.34,5332.66,6.85
2014-04-04,partner-ebay-au,Tablet,625417,588175,0.9405,3474530,12512,0.0153,0.0213,0.33,4158.91,6.65
2014-03-30,partner-ebay-au,Tablet,734768,687746,0.936,4039657,14213,0.01,0.0207,0.32,4547.44,6.19
2014-04-06,partner-ebay-au,Tablet,625265,585991,0.9372,3452482,12590,0.0139,0.0215,0.32,3968.12,6.35
2014-04-01,partner-ebay-au,Tablet,648291,606556,0.9356,3544352,12285,0.0178,0.0203,0.35,4261.73,6.57
2014-04-02,partner-ebay-au,Tablet,650219,608404,0.9357,3554338,11788,0.0159,0.0194,0.34,3995.37,6.14
2014-03-31,partner-ebay-au,Tablet,683483,635427,0.9297,3675342,12703,0.0118,0.02,0.32,4084.28,5.98
2014-04-05,partner-ebay-au,Tablet,703815,662136,0.9408,3904771,14245,0.0135,0.0215,0.32,4594.67,6.53
2014-03-29,partner-ebay-au,Tablet,882897,830981,0.9412,4923764,17512,0.0134,0.0211,0.33,5813.13,6.58
2014-04-03,partner-ebay-au,Tablet,631920,591794,0.9365,3456252,11757,0.0126,0.0199,0.34,4008.83,6.34
2014-03-29,partner-ebay-au,unknown,587,0,0,0,0,,,,0.00,0.00
2014-03-28,partner-ebay-au,unknown,371,0,0,0,0,,,,0.00,0.00
2014-04-05,partner-ebay-au,unknown,393,0,0,0,0,,,,0.00,0.00
2014-04-01,partner-ebay-au,unknown,511,0,0,0,0,,,,0.00,0.00
2014-03-30,partner-ebay-au,unknown,493,0,0,0,0,,,,0.00,0.00
2014-04-07,partner-ebay-au,unknown,204,0,0,0,0,,,,0.00,0.00
2014-04-04,partner-ebay-au,unknown,324,0,0,0,0,,,,0.00,0.00
2014-04-03,partner-ebay-au,unknown,432,0,0,0,0,,,,0.00,0.00
2014-04-02,partner-ebay-au,unknown,489,0,0,0,0,,,,0.00,0.00
2014-04-06,partner-ebay-au,unknown,324,0,0,0,0,,,,0.00,0.00
2014-03-31,partner-ebay-au,unknown,500,0,0,0,0,,,,0.00,0.00
2014-03-29,partner-ebay-au-vip-01,Desktop,1828981,1385402,0.7575,6273560,2370,0.0259,0.0017,0.38,912.02,0.50
2014-04-07,partner-ebay-au-vip-01,Desktop,1990458,1536781,0.7721,7155659,2610,0.0323,0.0017,0.39,1009.47,0.51
