DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-05-14,partner-ebay-at-vip-01,Desktop,469833,340932,0.7256,1286214,441,0.0222,0.0013,0.37,161.55,0.34
2014-05-16,partner-ebay-at-vip-01,Desktop,482066,341985,0.7094,1280267,472,0.0367,0.0014,0.37,174.59,0.36
2014-05-26,partner-ebay-at-vip-01,Desktop,449695,319784,0.7111,1204020,401,0.0267,0.0013,0.36,144.26,0.32
2014-05-06,partner-ebay-at-vip-01,Desktop,425923,306278,0.7191,1163106,431,0.0046,0.0014,0.38,165.33,0.39
2014-04-26,partner-ebay-at-vip-01,Desktop,428592,297589,0.6943,1111416,458,0.0129,0.0015,0.37,168.99,0.39
2014-06-09,partner-ebay-at-vip-01,Desktop,414812,297880,0.7181,1136327,420,0.0164,0.0014,0.39,163.84,0.39
2014-05-24,partner-ebay-at-vip-01,Desktop,350096,244568,0.6986,910061,304,0.013,0.0012,0.38,116.94,0.33
2014-04-27,partner-ebay-at-vip-01,Desktop,595095,415642,0.6984,1554707,601,0.0164,0.0014,0.34,205.82,0.35
2014-04-17,partner-ebay-at-vip-01,Desktop,434365,301580,0.6943,1139539,426,0.047,0.0014,0.38,161.74,0.37
2014-05-27,partner-ebay-at-vip-01,Desktop,479339,347097,0.7241,1324757,643,0.0374,0.0019,0.42,266.93,0.56
2014-05-02,partner-ebay-at-vip-01,Desktop,421324,295904,0.7023,1111316,410,0.0261,0.0014,0.33,135.64,0.32
2014-05-20,partner-ebay-at-vip-01,Desktop,394421,282626,0.7166,1069308,352,0.0276,0.0012,0.37,128.71,0.33
2014-05-01,partner-ebay-at-vip-01,Desktop,456824,321717,0.7042,1209524,427,0.0047,0.0013,0.39,164.45,0.36
2014-05-08,partner-ebay-at-vip-01,Desktop,421975,304482,0.7216,1153447,430,0.0023,0.0014,0.42,179.58,0.43
2014-06-11,partner-ebay-at-vip-01,Desktop,386340,282604,0.7315,1085826,338,0.0203,0.0012,0.42,140.91,0.36
2014-05-12,partner-ebay-at-vip-01,Desktop,499315,359614,0.7202,1362368,469,0.027,0.0013,0.38,176.63,0.35
2014-05-21,partner-ebay-at-vip-01,Desktop,401141,285741,0.7123,1074098,330,0.0208,0.0012,0.45,148.43,0.37
2014-05-19,partner-ebay-at-vip-01,Desktop,433640,308289,0.7109,1157517,338,0.0174,0.0011,0.42,142.93,0.33
2014-04-18,partner-ebay-at-vip-01,Desktop,429855,297049,0.691,1110813,429,0.0138,0.0014,0.36,155.68,0.36
2014-05-13,partner-ebay-at-vip-01,Desktop,493708,357881,0.7249,1358164,521,0.037,0.0015,0.39,200.64,0.41
2014-06-10,partner-ebay-at-vip-01,Desktop,395643,288266,0.7286,1109986,359,0.0245,0.0012,0.41,145.86,0.37
2014-05-22,partner-ebay-at-vip-01,Desktop,376639,267767,0.7109,1006615,315,0.0094,0.0012,0.44,137.60,0.37
2014-05-25,partner-ebay-at-vip-01,Desktop,461046,321068,0.6964,1197412,392,0,0.0012,0.40,156.72,0.34
2014-05-07,partner-ebay-at-vip-01,Desktop,482859,350179,0.7252,1326697,491,0.02,0.0014,0.38,185.73,0.38
2014-05-23,partner-ebay-at-vip-01,Desktop,362803,252338,0.6955,938649,297,0.0326,0.0012,0.37,110.10,0.30
2014-04-30,partner-ebay-at-vip-01,Desktop,384346,269443,0.701,1010631,366,0.0394,0.0014,0.38,138.72,0.36
2014-05-18,partner-ebay-at-vip-01,Desktop,624024,436849,0.7001,1623930,548,0.0214,0.0013,0.37,201.90,0.32
2014-05-11,partner-ebay-at-vip-01,Desktop,635401,450161,0.7085,1686796,649,0.027,0.0014,0.36,232.13,0.37
2014-06-08,partner-ebay-at-vip-01,Desktop,401360,277586,0.6916,1039531,309,0.0159,0.0011,0.42,130.04,0.32
2014-05-03,partner-ebay-at-vip-01,Desktop,533853,374506,0.7015,1405848,549,0.0249,0.0015,0.41,227.78,0.43
2014-04-29,partner-ebay-at-vip-01,Desktop,469823,331774,0.7062,1245872,460,0.0316,0.0014,0.37,169.22,0.36
2014-05-09,partner-ebay-at-vip-01,Desktop,404847,287633,0.7105,1086795,411,0.0214,0.0014,0.38,156.46,0.39
2014-05-10,partner-ebay-at-vip-01,Desktop,384940,272143,0.707,1022190,336,0.0204,0.0012,0.40,133.12,0.35
2014-05-17,partner-ebay-at-vip-01,Desktop,484041,341595,0.7057,1274808,452,0.0066,0.0013,0.38,173.07,0.36
2014-04-19,partner-ebay-at-vip-01,Desktop,429728,295640,0.688,1101683,343,0.0144,0.0012,0.36,122.73,0.29
2014-06-01,partner-ebay-at-vip-01,Desktop,549799,381769,0.6944,1431375,525,0.015,0.0014,0.35,185.88,0.34
2014-04-24,partner-ebay-at-vip-01,Desktop,438263,303617,0.6928,1133583,404,0.0074,0.0013,0.37,148.28,0.34
2014-04-16,partner-ebay-at-vip-01,Desktop,482062,341547,0.7085,1293363,511,0.0358,0.0015,0.32,162.65,0.34
2014-06-07,partner-ebay-at-vip-01,Desktop,307325,213396,0.6944,799503,207,0.0461,0.001,0.43,89.10,0.29
2014-05-30,partner-ebay-at-vip-01,Desktop,416704,296310,0.7111,1128169,401,0.0565,0.0014,0.36,145.88,0.35
2014-06-03,partner-ebay-at-vip-01,Desktop,431764,311030,0.7204,1181457,408,0.0097,0.0013,0.40,162.98,0.38
2014-04-23,partner-ebay-at-vip-01,Desktop,443996,310426,0.6992,1163424,409,0.0073,0.0013,0.36,145.42,0.33
2014-04-15,partner-ebay-at-vip-01,Desktop,516187,366940,0.7109,1386234,583,0.0085,0.0016,0.35,201.68,0.39
2014-04-21,partner-ebay-at-vip-01,Desktop,546116,378064,0.6923,1415309,567,0.0139,0.0015,0.36,206.04,0.38
2014-04-25,partner-ebay-at-vip-01,Desktop,418301,291234,0.6962,1088504,411,0.0167,0.0014,0.40,166.22,0.40
2014-04-22,partner-ebay-at-vip-01,Desktop,485485,342242,0.7049,1285382,478,0.0144,0.0014,0.33,158.96,0.33
2014-06-02,partner-ebay-at-vip-01,Desktop,440836,316296,0.7175,1203084,396,0.027,0.0013,0.36,141.56,0.32
2014-05-31,partner-ebay-at-vip-01,Desktop,399450,281259,0.7041,1061474,366,0.0027,0.0013,0.39,141.72,0.35
2014-06-04,partner-ebay-at-vip-01,Desktop,402078,288619,0.7178,1088195,397,0.0075,0.0014,0.40,160.38,0.40
2014-05-29,partner-ebay-at-vip-01,Desktop,514060,373544,0.7267,1430906,557,0.0107,0.0015,0.36,199.43,0.39
2014-06-05,partner-ebay-at-vip-01,Desktop,425934,305233,0.7166,1156214,381,0.018,0.0012,0.44,169.11,0.40
2014-04-20,partner-ebay-at-vip-01,Desktop,492667,336682,0.6834,1256933,410,0.0398,0.0012,0.35,144.88,0.29
2014-05-03,partner-ebay-at-vip-01,HighEndMobile,1625,1023,0.6295,3262,0,,0,,0.00,0.00
2014-06-02,partner-ebay-at-vip-01,HighEndMobile,1190,680,0.5714,2275,0,,0,,0.00,0.00
2014-05-24,partner-ebay-at-vip-01,HighEndMobile,1062,632,0.5951,2110,1,0,0.0016,0.99,0.99,0.93
2014-05-19,partner-ebay-at-vip-01,HighEndMobile,888,554,0.6239,1807,0,,0,,0.00,0.00
2014-06-01,partner-ebay-at-vip-01,HighEndMobile,1567,1038,0.6624,3431,0,,0,,0.00,0.00
2014-05-17,partner-ebay-at-vip-01,HighEndMobile,1449,836,0.5769,2631,3,0,0.0036,0.18,0.55,0.38
2014-05-02,partner-ebay-at-vip-01,HighEndMobile,1135,751,0.6617,2488,0,,0,,0.00,0.00
2014-05-29,partner-ebay-at-vip-01,HighEndMobile,1375,849,0.6175,2879,1,0,0.0012,0.05,0.05,0.04
2014-05-25,partner-ebay-at-vip-01,HighEndMobile,1636,984,0.6015,3183,0,,0,,0.00,0.00
2014-04-29,partner-ebay-at-vip-01,HighEndMobile,1169,660,0.5646,2096,0,,0,,0.00,0.00
2014-05-11,partner-ebay-at-vip-01,HighEndMobile,1783,1050,0.5889,3483,1,0,0.001,0.05,0.05,0.03
2014-05-18,partner-ebay-at-vip-01,HighEndMobile,1638,993,0.6062,3066,2,0,0.002,0.12,0.24,0.15
2014-04-22,partner-ebay-at-vip-01,HighEndMobile,1259,795,0.6315,2516,0,,0,,0.00,0.00
2014-05-08,partner-ebay-at-vip-01,HighEndMobile,1089,699,0.6419,2335,0,,0,,0.00,0.00
2014-05-22,partner-ebay-at-vip-01,HighEndMobile,959,627,0.6538,2046,0,,0,,0.00,0.00
2014-06-10,partner-ebay-at-vip-01,HighEndMobile,1203,764,0.6351,2523,1,0,0.0013,0.07,0.07,0.06
2014-04-18,partner-ebay-at-vip-01,HighEndMobile,1294,825,0.6376,2666,1,0,0.0012,1.10,1.10,0.85
2014-06-05,partner-ebay-at-vip-01,HighEndMobile,1280,808,0.6312,2773,1,0,0.0012,0.32,0.32,0.25
2014-05-21,partner-ebay-at-vip-01,HighEndMobile,1013,629,0.6209,2122,2,0,0.0032,0.23,0.46,0.45
2014-04-23,partner-ebay-at-vip-01,HighEndMobile,1505,856,0.5688,2618,0,,0,,0.00,0.00
2014-05-31,partner-ebay-at-vip-01,HighEndMobile,1141,729,0.6389,2391,0,,0,,0.00,0.00
2014-06-08,partner-ebay-at-vip-01,HighEndMobile,1312,805,0.6136,2833,0,,0,,0.00,0.00
2014-06-11,partner-ebay-at-vip-01,HighEndMobile,782,503,0.6432,1732,0,,0,,0.00,0.00
2014-04-24,partner-ebay-at-vip-01,HighEndMobile,1090,688,0.6312,2218,0,,0,,0.00,0.00
2014-05-23,partner-ebay-at-vip-01,HighEndMobile,943,592,0.6278,1938,1,0,0.0017,0.28,0.28,0.30
2014-05-01,partner-ebay-at-vip-01,HighEndMobile,1339,840,0.6273,2756,0,,0,,0.00,0.00
2014-05-20,partner-ebay-at-vip-01,HighEndMobile,1021,627,0.6141,2026,0,,0,,0.00,0.00
2014-04-30,partner-ebay-at-vip-01,HighEndMobile,1012,664,0.6561,2021,0,,0,,0.00,0.00
2014-05-30,partner-ebay-at-vip-01,HighEndMobile,1206,630,0.5224,2025,0,,0,,0.00,0.00
2014-04-20,partner-ebay-at-vip-01,HighEndMobile,1649,919,0.5573,2967,0,,0,,0.00,0.00
2014-05-12,partner-ebay-at-vip-01,HighEndMobile,1248,783,0.6274,2723,1,0,0.0013,0.34,0.34,0.27
2014-06-07,partner-ebay-at-vip-01,HighEndMobile,1198,807,0.6736,2828,0,,0,,0.00,0.00
2014-06-03,partner-ebay-at-vip-01,HighEndMobile,1104,629,0.5697,1963,0,,0,,0.00,0.00
2014-04-15,partner-ebay-at-vip-01,HighEndMobile,1474,870,0.5902,2704,1,0,0.0011,0.73,0.73,0.50
2014-05-07,partner-ebay-at-vip-01,HighEndMobile,1071,670,0.6256,2136,1,0,0.0015,0.19,0.19,0.18
2014-05-27,partner-ebay-at-vip-01,HighEndMobile,1091,680,0.6233,2227,0,,0,,0.00,0.00
2014-06-06,partner-ebay-at-vip-01,HighEndMobile,1042,676,0.6488,2266,0,,0,,0.00,0.00
2014-05-10,partner-ebay-at-vip-01,HighEndMobile,1319,762,0.5777,2629,0,,0,,0.00,0.00
2014-06-09,partner-ebay-at-vip-01,HighEndMobile,1253,814,0.6496,2678,0,,0,,0.00,0.00
2014-04-16,partner-ebay-at-vip-01,HighEndMobile,1482,940,0.6343,3007,1,0,0.0011,0.34,0.34,0.23
2014-04-27,partner-ebay-at-vip-01,HighEndMobile,1701,1018,0.5985,3245,0,,0,,0.00,0.00
2014-04-19,partner-ebay-at-vip-01,HighEndMobile,1351,850,0.6292,2655,2,0,0.0024,0.13,0.26,0.19
2014-04-17,partner-ebay-at-vip-01,HighEndMobile,1309,722,0.5516,2309,0,,0,,0.00,0.00
2014-05-15,partner-ebay-at-vip-01,HighEndMobile,1258,753,0.5986,2308,0,,0,,0.00,0.00
2014-06-04,partner-ebay-at-vip-01,HighEndMobile,1264,729,0.5767,2331,0,,0,,0.00,0.00
2014-05-05,partner-ebay-at-vip-01,HighEndMobile,1088,697,0.6406,2248,0,,0,,0.00,0.00
2014-04-26,partner-ebay-at-vip-01,HighEndMobile,1202,738,0.614,2310,2,0,0.0027,0.10,0.21,0.17
2014-04-25,partner-ebay-at-vip-01,HighEndMobile,1063,602,0.5663,1824,0,,0,,0.00,0.00
2014-05-28,partner-ebay-at-vip-01,HighEndMobile,1006,658,0.6541,2255,1,0,0.0015,0.01,0.01,0.01
2014-05-09,partner-ebay-at-vip-01,HighEndMobile,1244,717,0.5764,2381,0,,0,,0.00,0.00
2014-05-04,partner-ebay-at-vip-01,HighEndMobile,1961,1126,0.5742,3472,1,0,0.0009,0.20,0.20,0.10
2014-05-14,partner-ebay-at-vip-01,HighEndMobile,1241,752,0.606,2585,1,0,0.0013,0.36,0.36,0.29
2014-05-13,partner-ebay-at-vip-01,HighEndMobile,1131,706,0.6242,2341,1,0,0.0014,0.89,0.89,0.78
2014-04-28,partner-ebay-at-vip-01,HighEndMobile,1589,840,0.5286,2594,2,0,0.0024,0.39,0.79,0.50
2014-05-06,partner-ebay-at-vip-01,HighEndMobile,1172,729,0.622,2290,0,,0,,0.00,0.00
2014-05-16,partner-ebay-at-vip-01,HighEndMobile,1076,595,0.553,1861,0,,0,,0.00,0.00
2014-05-26,partner-ebay-at-vip-01,HighEndMobile,1096,679,0.6195,2218,0,,0,,0.00,0.00
2014-04-21,partner-ebay-at-vip-01,HighEndMobile,1439,940,0.6532,2956,0,,0,,0.00,0.00
2014-05-31,partner-ebay-at-vip-01,Tablet,45090,36789,0.8159,147326,61,0,0.0017,0.46,27.93,0.62
2014-04-23,partner-ebay-at-vip-01,Tablet,28964,22753,0.7856,89353,62,0.0606,0.0027,0.33,20.53,0.71
2014-04-17,partner-ebay-at-vip-01,Tablet,28448,21672,0.7618,84450,40,0.0244,0.0018,0.31,12.42,0.44
2014-05-21,partner-ebay-at-vip-01,Tablet,32408,25692,0.7928,101554,33,0.0833,0.0013,0.35,11.58,0.36
2014-05-14,partner-ebay-at-vip-01,Tablet,36975,29809,0.8062,118053,52,0.0189,0.0017,0.40,20.59,0.56
2014-05-08,partner-ebay-at-vip-01,Tablet,33346,26919,0.8073,106761,75,0,0.0028,0.30,22.74,0.68
2014-06-11,partner-ebay-at-vip-01,Tablet,32988,26726,0.8102,107250,53,0,0.002,0.53,27.89,0.85
2014-05-20,partner-ebay-at-vip-01,Tablet,32528,25644,0.7884,101393,62,0,0.0024,0.46,28.70,0.88
2014-04-18,partner-ebay-at-vip-01,Tablet,33370,26095,0.782,103269,62,0.0159,0.0024,0.57,35.40,1.06
2014-04-20,partner-ebay-at-vip-01,Tablet,46915,36454,0.777,142195,80,0.0123,0.0022,0.36,29.14,0.62
2014-06-04,partner-ebay-at-vip-01,Tablet,31952,25724,0.8051,102146,49,0.0392,0.0019,0.53,25.94,0.81
2014-05-06,partner-ebay-at-vip-01,Tablet,27931,22262,0.797,88080,45,0.0426,0.002,0.50,22.44,0.80
2014-04-15,partner-ebay-at-vip-01,Tablet,34938,27177,0.7779,107099,49,0.0755,0.0018,0.50,24.52,0.70
2014-06-02,partner-ebay-at-vip-01,Tablet,37632,30104,0.8,120018,37,0.0513,0.0012,0.39,14.39,0.38
2014-05-04,partner-ebay-at-vip-01,Tablet,54758,43508,0.7946,170847,92,0.0108,0.0021,0.43,39.90,0.73
2014-05-17,partner-ebay-at-vip-01,Tablet,52812,42170,0.7985,167283,77,0.0375,0.0018,0.46,35.08,0.66
2014-05-03,partner-ebay-at-vip-01,Tablet,49762,39288,0.7895,154071,111,0.0431,0.0028,0.41,45.21,0.91
2014-05-13,partner-ebay-at-vip-01,Tablet,40293,32594,0.8089,128922,58,0,0.0018,0.47,27.13,0.67
2014-05-16,partner-ebay-at-vip-01,Tablet,40321,32343,0.8021,127482,42,0.087,0.0013,0.60,25.10,0.62
2014-04-21,partner-ebay-at-vip-01,Tablet,50555,39888,0.789,156362,89,0,0.0022,0.34,29.88,0.59
2014-04-22,partner-ebay-at-vip-01,Tablet,32237,25300,0.7848,100073,64,0.0154,0.0025,0.36,22.82,0.71
2014-05-18,partner-ebay-at-vip-01,Tablet,66164,52684,0.7963,208201,77,0.0253,0.0015,0.43,32.87,0.50
2014-06-10,partner-ebay-at-vip-01,Tablet,33531,27267,0.8132,110225,46,0,0.0017,0.63,28.92,0.86
2014-05-07,partner-ebay-at-vip-01,Tablet,33157,26520,0.7998,105646,46,0,0.0017,0.46,21.21,0.64
2014-05-02,partner-ebay-at-vip-01,Tablet,33732,26803,0.7946,105680,66,0,0.0025,0.37,24.13,0.72
2014-06-01,partner-ebay-at-vip-01,Tablet,60481,48057,0.7946,190168,103,0.0463,0.0021,0.47,48.16,0.80
2014-05-05,partner-ebay-at-vip-01,Tablet,29653,23511,0.7929,92395,51,0,0.0022,0.52,26.66,0.90
2014-05-19,partner-ebay-at-vip-01,Tablet,32636,26108,0.8,103583,61,0.0161,0.0023,0.42,25.35,0.78
2014-05-15,partner-ebay-at-vip-01,Tablet,37648,30394,0.8073,119605,75,0.0385,0.0025,0.46,34.87,0.93
2014-05-12,partner-ebay-at-vip-01,Tablet,37037,29890,0.807,118721,66,0,0.0022,0.43,28.55,0.77
2014-06-03,partner-ebay-at-vip-01,Tablet,35109,28004,0.7976,110978,37,0.0263,0.0013,0.52,19.33,0.55
2014-06-09,partner-ebay-at-vip-01,Tablet,52610,42542,0.8086,171976,84,0.0345,0.002,0.57,47.84,0.91
2014-05-01,partner-ebay-at-vip-01,Tablet,39991,31774,0.7945,126009,79,0.0125,0.0025,0.32,25.13,0.63
2014-05-25,partner-ebay-at-vip-01,Tablet,49952,39903,0.7988,158286,76,0.013,0.0019,0.40,30.32,0.61
2014-05-09,partner-ebay-at-vip-01,Tablet,35672,29150,0.8172,116620,58,0.0169,0.002,0.37,21.63,0.61
2014-04-19,partner-ebay-at-vip-01,Tablet,37613,29135,0.7746,113867,74,0.0513,0.0025,0.34,25.15,0.67
2014-05-11,partner-ebay-at-vip-01,Tablet,67606,54316,0.8034,216956,96,0,0.0018,0.45,43.39,0.64
2014-06-07,partner-ebay-at-vip-01,Tablet,34787,27660,0.7951,111659,43,0,0.0016,0.39,16.85,0.48
2014-06-05,partner-ebay-at-vip-01,Tablet,32601,25750,0.7899,101872,51,0,0.002,0.44,22.64,0.69
2014-04-28,partner-ebay-at-vip-01,Tablet,31853,24798,0.7785,96885,45,0.0426,0.0018,0.22,10.07,0.32
2014-04-24,partner-ebay-at-vip-01,Tablet,28281,22368,0.7909,87855,41,0,0.0018,0.32,13.01,0.46
2014-05-23,partner-ebay-at-vip-01,Tablet,32747,26061,0.7958,102239,49,0.02,0.0019,0.39,18.90,0.58
2014-05-30,partner-ebay-at-vip-01,Tablet,40546,32530,0.8023,129692,55,0.0351,0.0017,0.44,24.32,0.60
2014-05-26,partner-ebay-at-vip-01,Tablet,38040,30316,0.797,120225,57,0.0339,0.0019,0.32,17.97,0.47
2014-05-22,partner-ebay-at-vip-01,Tablet,30407,23784,0.7822,93512,39,0.0714,0.0016,0.47,18.46,0.61
2014-06-08,partner-ebay-at-vip-01,Tablet,47077,37976,0.8067,152433,56,0.0175,0.0015,0.54,30.12,0.64
2014-04-30,partner-ebay-at-vip-01,Tablet,26210,20688,0.7893,80984,42,0,0.002,0.32,13.37,0.51
2014-05-24,partner-ebay-at-vip-01,Tablet,39398,31261,0.7935,124248,65,0,0.0021,0.44,28.57,0.73
2014-06-06,partner-ebay-at-vip-01,Tablet,28556,22734,0.7961,90405,28,0,0.0012,0.56,15.57,0.55
2014-04-27,partner-ebay-at-vip-01,Tablet,55694,43839,0.7871,173165,80,0.0361,0.0018,0.40,32.00,0.57
2014-04-25,partner-ebay-at-vip-01,Tablet,29529,23277,0.7883,90776,60,0,0.0026,0.33,19.57,0.66
2014-04-16,partner-ebay-at-vip-01,Tablet,31677,24713,0.7802,96878,68,0.0286,0.0028,0.35,24.03,0.76
2014-04-26,partner-ebay-at-vip-01,Tablet,38485,30363,0.789,119609,77,0,0.0025,0.34,26.08,0.68
2014-04-29,partner-ebay-at-vip-01,Tablet,32155,25224,0.7845,99591,64,0.0154,0.0025,0.36,22.95,0.71
2014-05-28,partner-ebay-at-vip-01,Tablet,37267,30117,0.8081,120397,88,0.033,0.0029,0.53,46.67,1.25
2014-05-10,partner-ebay-at-vip-01,Tablet,42905,34565,0.8056,136559,70,0,0.002,0.42,29.11,0.68
2014-05-29,partner-ebay-at-vip-01,Tablet,58724,47380,0.8068,189952,86,0.0227,0.0018,0.43,37.39,0.64
2014-05-27,partner-ebay-at-vip-01,Tablet,41796,33738,0.8072,135898,83,0.0349,0.0025,0.59,48.82,1.17
2014-05-17,partner-ebay-at-vip-01,unknown,56,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-at-vip-01,unknown,48,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-at-vip-01,unknown,54,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-at-vip-01,unknown,90,0,0,0,0,,,,0.00,0.00
2014-06-10,partner-ebay-at-vip-01,unknown,50,0,0,0,0,,,,0.00,0.00
2014-05-07,partner-ebay-at-vip-01,unknown,73,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-at-vip-01,unknown,124,0,0,0,0,,,,0.00,0.00
2014-05-03,partner-ebay-at-vip-01,unknown,84,0,0,0,0,,,,0.00,0.00
2014-05-25,partner-ebay-at-vip-01,unknown,35,0,0,0,0,,,,0.00,0.00
2014-05-29,partner-ebay-at-vip-01,unknown,42,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-at-vip-01,unknown,50,0,0,0,0,,,,0.00,0.00
2014-04-15,partner-ebay-at-vip-01,unknown,96,0,0,0,0,,,,0.00,0.00
2014-05-10,partner-ebay-at-vip-01,unknown,77,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-at-vip-01,unknown,70,0,0,0,0,,,,0.00,0.00
2014-04-17,partner-ebay-at-vip-01,unknown,33,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-at-vip-01,unknown,67,0,0,0,0,,,,0.00,0.00
2014-05-27,partner-ebay-at-vip-01,unknown,75,0,0,0,0,,,,0.00,0.00
2014-06-09,partner-ebay-at-vip-01,unknown,52,0,0,0,0,,,,0.00,0.00
2014-04-16,partner-ebay-at-vip-01,unknown,20,0,0,0,0,,,,0.00,0.00
2014-06-03,partner-ebay-at-vip-01,unknown,36,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-at-vip-01,unknown,114,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-at-vip-01,unknown,69,0,0,0,0,,,,0.00,0.00
2014-05-05,partner-ebay-at-vip-01,unknown,107,0,0,0,0,,,,0.00,0.00
2014-06-02,partner-ebay-at-vip-01,unknown,57,0,0,0,0,,,,0.00,0.00
2014-05-06,partner-ebay-at-vip-01,unknown,69,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-at-vip-01,unknown,59,0,0,0,0,,,,0.00,0.00
2014-05-26,partner-ebay-at-vip-01,unknown,59,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-at-vip-01,unknown,46,0,0,0,0,,,,0.00,0.00
2014-05-09,partner-ebay-at-vip-01,unknown,99,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-at-vip-01,unknown,31,0,0,0,0,,,,0.00,0.00
2014-06-07,partner-ebay-at-vip-01,unknown,50,0,0,0,0,,,,0.00,0.00
2014-05-04,partner-ebay-at-vip-01,unknown,87,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-at-vip-01,unknown,81,0,0,0,0,,,,0.00,0.00
2014-06-04,partner-ebay-at-vip-01,unknown,68,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-at-vip-01,unknown,64,0,0,0,0,,,,0.00,0.00
2014-05-28,partner-ebay-at-vip-01,unknown,71,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-at-vip-01,unknown,35,0,0,0,0,,,,0.00,0.00
2014-05-08,partner-ebay-at-vip-01,unknown,83,0,0,0,0,,,,0.00,0.00
2014-06-06,partner-ebay-at-vip-01,unknown,71,0,0,0,0,,,,0.00,0.00
2014-05-01,partner-ebay-at-vip-01,unknown,74,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-at-vip-01,unknown,78,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-at-vip-01,unknown,47,0,0,0,0,,,,0.00,0.00
2014-05-23,partner-ebay-at-vip-01,unknown,18,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-at-vip-01,unknown,70,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-at-vip-01,unknown,76,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-at-vip-01,unknown,44,0,0,0,0,,,,0.00,0.00
2014-05-22,partner-ebay-at-vip-01,unknown,49,0,0,0,0,,,,0.00,0.00
2014-05-19,partner-ebay-at-vip-01,unknown,46,0,0,0,0,,,,0.00,0.00
2014-04-30,partner-ebay-at-vip-01,unknown,51,0,0,0,0,,,,0.00,0.00
2014-05-24,partner-ebay-at-vip-01,unknown,30,0,0,0,0,,,,0.00,0.00
2014-05-02,partner-ebay-at-vip-01,unknown,45,0,0,0,0,,,,0.00,0.00
2014-04-18,partner-ebay-at-vip-01,unknown,41,0,0,0,0,,,,0.00,0.00
2014-06-05,partner-ebay-at-vip-01,unknown,71,0,0,0,0,,,,0.00,0.00
2014-05-30,partner-ebay-at-vip-01,unknown,83,0,0,0,0,,,,0.00,0.00
2014-06-08,partner-ebay-at-vip-01,unknown,82,0,0,0,0,,,,0.00,0.00
2014-06-01,partner-ebay-at-vip-01,unknown,69,0,0,0,0,,,,0.00,0.00
2014-05-31,partner-ebay-at-vip-01,unknown,27,0,0,0,0,,,,0.00,0.00
2014-06-11,partner-ebay-at-vip-01,unknown,38,0,0,0,0,,,,0.00,0.00
2014-05-26,partner-ebay-au,Desktop,5487141,4781910,0.8715,25180115,55444,0.0152,0.0116,0.31,17032.06,3.10
2014-05-11,partner-ebay-au,Desktop,5290383,4599854,0.8695,24098423,51470,0.0194,0.0112,0.30,15668.29,2.96
2014-05-06,partner-ebay-au,Desktop,5210445,4541174,0.8716,23763325,50682,0.016,0.0112,0.31,15557.81,2.99
2014-04-27,partner-ebay-au,Desktop,5604304,4854385,0.8662,25171779,54655,0.0185,0.0113,0.29,15702.51,2.80
2014-05-10,partner-ebay-au,Desktop,5013131,4343438,0.8664,22530833,49091,0.0126,0.0113,0.29,14203.58,2.83
2014-05-15,partner-ebay-au,Desktop,4876616,4267223,0.875,22483283,48262,0.0163,0.0113,0.30,14666.52,3.01
2014-05-13,partner-ebay-au,Desktop,5051512,4427578,0.8765,23380770,49933,0.0145,0.0113,0.31,15444.95,3.06
2014-04-30,partner-ebay-au,Desktop,5058112,4407149,0.8713,22998550,49542,0.013,0.0112,0.30,14691.16,2.90
2014-05-05,partner-ebay-au,Desktop,5352896,4634591,0.8658,24164842,52483,0.015,0.0113,0.29,15334.45,2.86
2014-05-21,partner-ebay-au,Desktop,5169086,4557558,0.8817,24265106,52324,0.0166,0.0115,0.31,16434.02,3.18
2014-06-03,partner-ebay-au,Desktop,5087125,4470251,0.8787,23703618,51297,0.0154,0.0115,0.31,16140.46,3.17
2014-05-02,partner-ebay-au,Desktop,5203324,4489342,0.8628,23216027,51233,0.0133,0.0114,0.29,14624.16,2.81
